time,closing
2010-01-04,1696.140015
2010-01-05,1690.619995
2010-01-06,1705.319946
2010-01-07,1683.449951
2010-01-08,1695.26001
2010-01-11,1694.119995
2010-01-12,1698.640015
2010-01-13,1671.410034
2010-01-14,1685.77002
2010-01-15,1701.800049
2010-01-18,1711.780029
2010-01-19,1710.219971
2010-01-20,1714.380005
2010-01-21,1722.01001
2010-01-22,1684.349976
2010-01-25,1670.199951
2010-01-26,1637.339966
2010-01-27,1625.47998
2010-01-28,1642.430054
2010-01-29,1602.430054
2010-02-01,1606.439941
2010-02-02,1595.810059
2010-02-03,1615.02002
2010-02-04,1616.420044
2010-02-05,1567.119995
2010-02-08,1552.790039
2010-02-09,1570.48999
2010-02-10,1570.119995
2010-02-11,1597.810059
2010-02-12,1593.660034
2010-02-16,1601.050049
2010-02-17,1627.430054
2010-02-18,1621.189941
2010-02-19,1593.900024
2010-02-22,1627.099976
2010-02-23,1628.900024
2010-02-24,1612.829956
2010-02-25,1587.51001
2010-02-26,1594.579956
2010-03-02,1615.119995
2010-03-03,1622.439941
2010-03-04,1618.199951
2010-03-05,1634.569946
2010-03-08,1660.040039
2010-03-09,1660.829956
2010-03-10,1662.23999
2010-03-11,1656.619995
2010-03-12,1662.73999
2010-03-15,1649.5
2010-03-16,1648.01001
2010-03-17,1682.859985
2010-03-18,1675.170044
2010-03-19,1686.109985
2010-03-22,1672.670044
2010-03-23,1681.819946
2010-03-24,1681.01001
2010-03-25,1688.390015
2010-03-26,1697.719971
2010-03-29,1691.98999
2010-03-30,1700.189941
2010-03-31,1692.849976
2010-04-01,1719.170044
2010-04-02,1723.48999
2010-04-05,1724.98999
2010-04-06,1726.089966
2010-04-07,1726.599976
2010-04-08,1733.780029
2010-04-09,1724.469971
2010-04-12,1710.300049
2010-04-13,1710.589966
2010-04-14,1735.329956
2010-04-15,1743.910034
2010-04-16,1734.48999
2010-04-19,1705.300049
2010-04-20,1718.030029
2010-04-21,1747.579956
2010-04-22,1739.52002
2010-04-23,1737.030029
2010-04-26,1752.199951
2010-04-27,1749.550049
2010-04-28,1733.910034
2010-04-29,1728.420044
2010-04-30,1741.560059
2010-05-03,1721.209961
2010-05-04,1718.75
2010-05-06,1684.709961
2010-05-07,1647.5
2010-05-10,1677.630005
2010-05-11,1670.23999
2010-05-12,1663.030029
2010-05-13,1694.579956
2010-05-14,1695.630005
2010-05-17,1651.51001
2010-05-18,1643.23999
2010-05-19,1630.079956
2010-05-20,1600.180054
2010-05-24,1604.930054
2010-05-25,1560.829956
2010-05-26,1582.119995
2010-05-27,1607.5
2010-05-28,1622.780029
2010-05-31,1641.25
2010-06-01,1630.400024
2010-06-03,1661.839966
2010-06-04,1664.130005
2010-06-07,1637.969971
2010-06-08,1651.47998
2010-06-09,1647.219971
2010-06-10,1651.699951
2010-06-11,1675.339966
2010-06-14,1690.599976
2010-06-15,1690.030029
2010-06-16,
2010-06-17,1707.920044
2010-06-18,1711.949951
2010-06-21,1739.680054
2010-06-22,1731.47998
2010-06-23,1725.819946
2010-06-24,1739.869995
2010-06-25,1729.839966
2010-06-28,1732.030029
2010-06-29,1707.76001
2010-06-30,1698.290039
2010-07-01,1686.23999
2010-07-02,1671.819946
2010-07-05,1675.369995
2010-07-06,1684.939941
2010-07-07,1675.650024
2010-07-08,1698.640015
2010-07-09,1723.01001
2010-07-12,1734.050049
2010-07-13,1735.079956
2010-07-14,1758.01001
2010-07-15,1751.290039
2010-07-16,1738.449951
2010-07-19,1731.949951
2010-07-20,1736.77002
2010-07-21,1748.780029
2010-07-22,1735.530029
2010-07-23,1758.060059
2010-07-26,1769.069946
2010-07-27,1768.310059
2010-07-28,1773.469971
2010-07-29,1770.880005
2010-07-30,1759.329956
2010-08-02,1782.27002
2010-08-03,1790.599976
2010-08-04,1789.26001
2010-08-05,1783.859985
2010-08-06,1783.829956
2010-08-09,1790.170044
2010-08-10,1781.130005
2010-08-11,1758.189941
2010-08-12,1721.75
2010-08-13,1746.23999
2010-08-16,1743.310059
2010-08-17,1755.030029
2010-08-18,1761.98999
2010-08-19,1779.640015
2010-08-20,1775.540039
2010-08-23,1767.709961
2010-08-24,1760.530029
2010-08-25,1734.790039
2010-08-26,1729.76001
2010-08-27,1729.560059
2010-08-30,1760.130005
2010-08-31,1742.75
2010-09-01,1764.689941
2010-09-02,1775.72998
2010-09-03,1780.02002
2010-09-06,1792.420044
2010-09-07,1787.73999
2010-09-08,1779.219971
2010-09-09,1784.359985
2010-09-10,1802.579956
2010-09-13,1818.859985
2010-09-14,1815.25
2010-09-15,1823.880005
2010-09-16,1811.849976
2010-09-17,1827.349976
2010-09-20,1832.630005
2010-09-24,1846.599976
2010-09-27,1860.829956
2010-09-28,1855.969971
2010-09-29,1866.449951
2010-09-30,1872.810059
2010-10-01,1876.72998
2010-10-04,1879.290039
2010-10-05,1878.939941
2010-10-06,1903.949951
2010-10-07,1900.849976
2010-10-08,1897.069946
2010-10-11,1889.910034
2010-10-12,1868.040039
2010-10-13,1876.150024
2010-10-14,1899.76001
2010-10-15,1902.290039
2010-10-18,1875.420044
2010-10-19,1857.319946
2010-10-20,1870.439941
2010-10-21,1874.689941
2010-10-22,1897.310059
2010-10-25,1915.709961
2010-10-26,1919.410034
2010-10-27,1909.540039
2010-10-28,1907.869995
2010-10-29,1882.949951
2010-11-01,1914.73999
2010-11-02,
2010-11-03,1935.969971
2010-11-04,1942.5
2010-11-05,1938.959961
2010-11-08,1942.410034
2010-11-09,1947.459961
2010-11-10,1967.849976
2010-11-11,1914.72998
2010-11-12,1913.119995
2010-11-15,1913.810059
2010-11-16,1899.130005
2010-11-17,1897.109985
2010-11-18,1927.859985
2010-11-19,1940.959961
2010-11-22,1944.339966
2010-11-23,1928.939941
2010-11-24,1925.97998
2010-11-25,1927.680054
2010-11-26,1901.800049
2010-11-29,1895.540039
2010-11-30,1904.630005
2010-12-01,1929.319946
2010-12-02,1950.26001
2010-12-03,1957.26001
2010-12-06,1953.640015
2010-12-07,1962.52002
2010-12-08,1955.719971
2010-12-09,1988.959961
2010-12-10,1986.140015
2010-12-13,1996.589966
2010-12-14,2009.050049
2010-12-15,2017.47998
2010-12-16,2009.23999
2010-12-17,2026.300049
2010-12-20,2020.280029
2010-12-21,2037.089966
2010-12-22,2038.109985
2010-12-23,2037.530029
2010-12-24,2029.599976
2010-12-27,2022.189941
2010-12-28,2033.319946
2010-12-29,2043.48999
2010-12-30,2051
2011-01-03,2070.080078
2011-01-04,2085.139893
2011-01-05,2082.550049
2011-01-06,2077.610107
2011-01-07,2086.199951
2011-01-10,2080.810059
2011-01-11,2088.320068
2011-01-12,2094.949951
2011-01-13,2089.47998
2011-01-14,2108.169922
2011-01-17,2099.850098
2011-01-18,2096.47998
2011-01-19,2115.689941
2011-01-20,2106.659912
2011-01-21,2069.919922
2011-01-24,2082.159912
2011-01-25,2086.669922
2011-01-26,2110.459961
2011-01-27,2115.01001
2011-01-28,2107.870117
2011-01-31,2069.72998
2011-02-01,2072.030029
2011-02-07,2081.73999
2011-02-08,2069.699951
2011-02-09,2045.579956
2011-02-10,2008.5
2011-02-11,1977.189941
2011-02-14,2014.589966
2011-02-15,
2011-02-16,1989.109985
2011-02-17,1977.219971
2011-02-18,2013.140015
2011-02-21,2005.300049
2011-02-22,1969.920044
2011-02-23,1961.630005
2011-02-24,1949.880005
2011-02-25,1963.430054
2011-02-28,1939.300049
2011-03-02,1928.23999
2011-03-03,1970.660034
2011-03-04,2004.680054
2011-03-07,1980.27002
2011-03-08,1996.319946
2011-03-09,2001.469971
2011-03-10,1981.579956
2011-03-11,1955.540039
2011-03-14,1971.22998
2011-03-15,1923.920044
2011-03-16,1957.969971
2011-03-17,1959.030029
2011-03-18,1981.130005
2011-03-21,2003.420044
2011-03-22,2013.660034
2011-03-23,2012.180054
2011-03-24,2036.780029
2011-03-25,2054.040039
2011-03-28,2056.389893
2011-03-29,2072.129883
2011-03-30,2091.379883
2011-03-31,2106.699951
2011-04-01,2121.01001
2011-04-04,2115.870117
2011-04-05,2130.429932
2011-04-06,2126.709961
2011-04-07,2122.139893
2011-04-08,2127.969971
2011-04-11,2122.389893
2011-04-12,2089.399902
2011-04-13,2121.919922
2011-04-14,2141.060059
2011-04-15,2140.5
2011-04-18,2137.719971
2011-04-19,2122.679932
2011-04-20,2169.909912
2011-04-21,2198.540039
2011-04-22,2197.820068
2011-04-25,2216
2011-04-26,2206.300049
2011-04-27,2206.699951
2011-04-28,2208.350098
2011-04-29,2192.360107
2011-05-02,2228.959961
2011-05-03,2200.72998
2011-05-04,2180.639893
2011-05-06,2147.449951
2011-05-09,2139.169922
2011-05-11,2166.629883
2011-05-12,2122.649902
2011-05-13,2120.080078
2011-05-16,2104.179932
2011-05-17,2102.409912
2011-05-18,2135.780029
2011-05-19,2095.51001
2011-05-20,2111.5
2011-05-23,2055.709961
2011-05-24,2061.76001
2011-05-25,2035.869995
2011-05-26,2091.909912
2011-05-27,2100.23999
2011-05-30,2093.790039
2011-05-31,2142.469971
2011-06-01,2141.340088
2011-06-02,2114.199951
2011-06-03,2113.469971
2011-06-07,2099.709961
2011-06-08,2083.350098
2011-06-09,2071.419922
2011-06-10,2046.670044
2011-06-13,2048.73999
2011-06-14,2076.830078
2011-06-15,2086.530029
2011-06-16,2046.630005
2011-06-17,2031.930054
2011-06-20,2019.650024
2011-06-21,2048.169922
2011-06-22,2063.899902
2011-06-23,2055.860107
2011-06-24,2090.810059
2011-06-27,2070.290039
2011-06-28,2062.909912
2011-06-29,2094.419922
2011-06-30,2100.689941
2011-07-01,2125.73999
2011-07-04,2145.300049
2011-07-05,2161.75
2011-07-06,2171.189941
2011-07-07,2180.590088
2011-07-08,2180.350098
2011-07-11,2157.159912
2011-07-12,2109.72998
2011-07-13,2129.639893
2011-07-14,2130.070068
2011-07-15,2145.199951
2011-07-18,2130.47998
2011-07-19,2130.209961
2011-07-20,2154.949951
2011-07-21,2145.040039
2011-07-22,2171.22998
2011-07-25,2150.47998
2011-07-26,2168.699951
2011-07-27,2174.310059
2011-07-28,2155.850098
2011-07-29,2133.209961
2011-08-01,2172.310059
2011-08-02,2121.27002
2011-08-03,2066.26001
2011-08-04,2018.469971
2011-08-05,1943.75
2011-08-08,1869.449951
2011-08-09,1801.349976
2011-08-10,1806.23999
2011-08-11,1817.439941
2011-08-12,1793.310059
2011-08-16,1879.869995
2011-08-17,1892.670044
2011-08-18,1860.579956
2011-08-19,1744.880005
2011-08-22,1710.699951
2011-08-23,1776.680054
2011-08-24,1754.780029
2011-08-25,1764.579956
2011-08-26,1778.949951
2011-08-29,1829.5
2011-08-30,1843.819946
2011-08-31,1880.109985
2011-09-01,1880.699951
2011-09-02,1867.75
2011-09-05,1785.829956
2011-09-06,1766.709961
2011-09-07,1833.459961
2011-09-08,1846.640015
2011-09-09,1812.930054
2011-09-14,1749.160034
2011-09-15,1774.079956
2011-09-16,1840.099976
2011-09-19,1820.939941
2011-09-20,1837.969971
2011-09-21,1854.280029
2011-09-22,1800.550049
2011-09-23,1697.439941
2011-09-26,1652.709961
2011-09-27,1735.709961
2011-09-28,1723.089966
2011-09-29,1769.290039
2011-09-30,1769.650024
2011-10-04,1706.189941
2011-10-05,1666.52002
2011-10-06,1710.319946
2011-10-07,1759.77002
2011-10-10,
2011-10-11,1795.02002
2011-10-12,1809.5
2011-10-13,1823.099976
2011-10-14,1835.400024
2011-10-17,1865.180054
2011-10-18,1838.900024
2011-10-19,1855.920044
2011-10-20,1805.089966
2011-10-21,1838.380005
2011-10-24,1898.319946
2011-10-25,1888.650024
2011-10-26,1894.310059
2011-10-27,1922.040039
2011-10-28,1929.47998
2011-10-31,1909.030029
2011-11-01,1909.630005
2011-11-02,1898.01001
2011-11-03,1869.959961
2011-11-04,1928.410034
2011-11-07,1919.099976
2011-11-08,1903.140015
2011-11-09,1907.530029
2011-11-10,1813.25
2011-11-11,1863.449951
2011-11-14,1902.810059
2011-11-15,1886.119995
2011-11-16,1856.069946
2011-11-17,1876.670044
2011-11-18,1839.170044
2011-11-21,1820.030029
2011-11-22,1826.280029
2011-11-23,1783.099976
2011-11-24,1795.060059
2011-11-25,1776.400024
2011-11-28,1815.280029
2011-11-29,1856.52002
2011-11-30,1847.51001
2011-12-01,1916.180054
2011-12-02,1916.040039
2011-12-05,1922.900024
2011-12-06,1902.819946
2011-12-07,1919.420044
2011-12-08,1912.390015
2011-12-09,1874.75
2011-12-12,1899.76001
2011-12-13,1864.060059
2011-12-14,1857.75
2011-12-15,1819.109985
2011-12-16,1839.959961
2011-12-19,1776.930054
2011-12-20,1793.060059
2011-12-21,1848.410034
2011-12-22,1847.48999
2011-12-23,1867.219971
2011-12-26,1856.699951
2011-12-27,1842.02002
2011-12-28,1825.119995
2011-12-29,1825.73999
2012-01-02,1826.369995
2012-01-03,1875.410034
2012-01-04,1866.219971
2012-01-05,1863.73999
2012-01-06,1843.140015
2012-01-09,1826.48999
2012-01-10,1853.219971
2012-01-11,1845.550049
2012-01-12,1864.569946
2012-01-13,1875.680054
2012-01-16,1859.27002
2012-01-17,1892.73999
2012-01-18,1892.390015
2012-01-19,1914.969971
2012-01-20,1949.890015
2012-01-25,1952.22998
2012-01-26,1957.180054
2012-01-27,1964.829956
2012-01-30,1940.550049
2012-01-31,1955.790039
2012-02-01,1959.23999
2012-02-02,1984.300049
2012-02-03,1972.339966
2012-02-06,1973.130005
2012-02-07,1981.589966
2012-02-08,2003.72998
2012-02-09,2014.619995
2012-02-10,1993.709961
2012-02-13,2005.73999
2012-02-14,2002.640015
2012-02-15,2025.319946
2012-02-16,1997.449951
2012-02-17,2023.469971
2012-02-20,2024.900024
2012-02-21,2024.23999
2012-02-22,2028.650024
2012-02-23,2007.800049
2012-02-24,2019.890015
2012-02-27,1991.160034
2012-02-28,2003.689941
2012-02-29,2030.25
2012-03-02,2034.630005
2012-03-05,2016.060059
2012-03-06,2000.359985
2012-03-07,1982.150024
2012-03-08,2000.76001
2012-03-09,2018.300049
2012-03-12,2002.5
2012-03-13,2025.040039
2012-03-14,2045.079956
2012-03-15,2043.76001
2012-03-16,2034.439941
2012-03-19,2047
2012-03-20,2042.150024
2012-03-21,2027.22998
2012-03-22,2026.119995
2012-03-23,2026.829956
2012-03-26,2019.189941
2012-03-27,2039.76001
2012-03-28,2031.73999
2012-03-29,2014.410034
2012-03-30,2014.040039
2012-04-02,2029.290039
2012-04-03,2049.280029
2012-04-04,2018.609985
2012-04-05,2028.77002
2012-04-06,2029.030029
2012-04-09,1997.079956
2012-04-10,1994.410034
2012-04-12,1986.630005
2012-04-13,2008.910034
2012-04-16,1992.630005
2012-04-17,1985.300049
2012-04-18,2004.530029
2012-04-19,1999.859985
2012-04-20,1974.650024
2012-04-23,1972.630005
2012-04-24,1963.420044
2012-04-25,1961.97998
2012-04-26,1964.040039
2012-04-27,1975.349976
2012-04-30,1981.98999
2012-05-02,1999.069946
2012-05-03,1995.109985
2012-05-04,1989.150024
2012-05-07,1956.439941
2012-05-08,1967.01001
2012-05-09,1950.290039
2012-05-10,1944.930054
2012-05-11,1917.130005
2012-05-14,1913.72998
2012-05-15,1898.959961
2012-05-16,1840.530029
2012-05-17,1845.23999
2012-05-18,1782.459961
2012-05-21,1799.130005
2012-05-22,1828.689941
2012-05-23,1808.619995
2012-05-24,1814.469971
2012-05-25,1824.170044
2012-05-29,1849.910034
2012-05-30,1844.859985
2012-05-31,1843.469971
2012-06-01,1834.51001
2012-06-04,1783.130005
2012-06-05,1801.849976
2012-06-07,1847.949951
2012-06-08,1835.640015
2012-06-11,1867.040039
2012-06-12,1854.73999
2012-06-13,1859.319946
2012-06-14,1871.47998
2012-06-15,1858.160034
2012-06-18,1891.709961
2012-06-19,1891.77002
2012-06-20,1904.119995
2012-06-21,1889.150024
2012-06-22,1847.390015
2012-06-25,1825.380005
2012-06-26,1817.810059
2012-06-27,1817.650024
2012-06-28,1819.180054
2012-06-29,1854.01001
2012-07-02,1851.650024
2012-07-03,1867.819946
2012-07-04,1874.449951
2012-07-05,1875.48999
2012-07-06,1858.199951
2012-07-09,1836.130005
2012-07-10,1829.449951
2012-07-11,1826.390015
2012-07-12,1785.390015
2012-07-13,1812.890015
2012-07-16,1817.790039
2012-07-17,1821.959961
2012-07-18,1794.910034
2012-07-19,1822.959961
2012-07-20,1822.930054
2012-07-23,1789.439941
2012-07-24,1793.930054
2012-07-25,1769.310059
2012-07-26,1782.469971
2012-07-27,1829.160034
2012-07-30,1843.790039
2012-07-31,1881.98999
2012-08-01,1879.930054
2012-08-02,1869.400024
2012-08-03,1848.680054
2012-08-06,1885.880005
2012-08-07,1886.800049
2012-08-08,1903.22998
2012-08-09,1940.589966
2012-08-10,1946.400024
2012-08-13,1932.439941
2012-08-14,1956.959961
2012-08-16,1957.910034
2012-08-17,1946.540039
2012-08-20,1946.310059
2012-08-21,1943.219971
2012-08-22,1935.189941
2012-08-23,1942.540039
2012-08-24,1919.810059
2012-08-27,1917.869995
2012-08-28,1916.329956
2012-08-29,1928.540039
2012-08-30,1906.380005
2012-08-31,1905.119995
2012-09-03,1912.709961
2012-09-04,1907.130005
2012-09-05,1874.030029
2012-09-06,1881.23999
2012-09-07,1929.579956
2012-09-10,1924.699951
2012-09-11,1920
2012-09-12,1950.030029
2012-09-13,1950.689941
2012-09-14,2007.579956
2012-09-17,2002.349976
2012-09-18,2004.959961
2012-09-19,2007.880005
2012-09-20,1990.329956
2012-09-21,2002.369995
2012-09-24,2003.439941
2012-09-25,1991.410034
2012-09-26,1980.439941
2012-09-27,1988.699951
2012-09-28,1996.209961
2012-10-02,1996.030029
2012-10-04,1992.680054
2012-10-05,1995.170044
2012-10-08,1981.890015
2012-10-09,1979.040039
2012-10-10,1948.219971
