time,closing
2015-07-31,2030.160034
2015-08-03,2008.48999
2015-08-04,2027.98999
2015-08-05,2029.76001
2015-08-06,2013.290039
2015-08-07,2010.22998
2015-08-10,2003.170044
2015-08-11,1986.650024
2015-08-12,1975.469971
2015-08-13,1983.459961
2015-08-14,
2015-08-17,1968.52002
2015-08-18,1956.26001
2015-08-19,1939.380005
2015-08-20,1914.550049
2015-08-21,1876.069946
2015-08-24,1829.810059
2015-08-25,1846.630005
2015-08-26,1894.089966
2015-08-27,1908
2015-08-28,1937.670044
2015-08-31,1941.48999
2015-09-01,1914.22998
2015-09-02,1915.219971
2015-09-03,1915.530029
2015-09-04,1886.040039
2015-09-07,1883.219971
2015-09-08,1878.680054
2015-09-09,1934.199951
2015-09-10,1962.109985
2015-09-11,1941.369995
2015-09-14,1931.459961
2015-09-15,1937.560059
2015-09-16,1975.449951
2015-09-17,1976.48999
2015-09-18,1995.949951
2015-09-21,1964.680054
2015-09-22,1982.060059
2015-09-23,1944.640015
2015-09-24,1947.099976
2015-09-25,1942.849976
2015-09-30,1962.810059
2015-10-01,1979.319946
2015-10-02,1969.680054
2015-10-05,1978.25
2015-10-06,1990.650024
2015-10-07,2005.839966
2015-10-08,2019.530029
2015-10-12,2021.630005
2015-10-13,2019.050049
2015-10-14,2009.550049
2015-10-15,2033.27002
2015-10-16,2030.26001
2015-10-19,2030.27002
2015-10-20,2039.359985
2015-10-21,2042.97998
2015-10-22,2023
2015-10-23,2040.400024
2015-10-26,2048.080078
2015-10-27,2044.650024
2015-10-28,2042.51001
2015-10-29,2034.160034
2015-10-30,2029.469971
2015-11-02,2035.23999
2015-11-03,2048.399902
2015-11-04,2052.77002
2015-11-05,2049.409912
2015-11-06,2041.069946
2015-11-09,2025.699951
2015-11-10,1996.589966
2015-11-11,1997.27002
2015-11-12,1993.359985
2015-11-13,1973.290039
2015-11-16,1943.02002
2015-11-17,1963.579956
2015-11-18,1962.880005
2015-11-19,1988.910034
2015-11-20,1989.859985
2015-11-23,2003.699951
2015-11-24,2016.290039
2015-11-25,2009.420044
2015-11-26,2030.680054
2015-11-27,2028.98999
2015-11-30,1991.969971
2015-12-01,2023.930054
2015-12-02,2009.290039
2015-12-03,1994.069946
2015-12-04,1974.400024
2015-12-07,1963.670044
2015-12-08,1949.040039
2015-12-09,1948.23999
2015-12-10,1952.069946
2015-12-11,1948.619995
2015-12-14,1927.819946
2015-12-15,1932.969971
2015-12-16,1969.400024
2015-12-17,1977.959961
2015-12-18,1975.319946
2015-12-21,1981.189941
2015-12-22,1992.560059
2015-12-23,1999.219971
2015-12-24,1990.650024
2015-12-28,1964.060059
2015-12-29,1966.310059
2015-12-30,1961.310059
2016-01-04,1918.76001
2016-01-05,1930.530029
2016-01-06,1925.430054
2016-01-07,1904.329956
2016-01-08,1917.619995
2016-01-11,1894.839966
2016-01-12,1890.859985
2016-01-13,1916.280029
2016-01-14,1900.01001
2016-01-15,1878.869995
2016-01-18,1878.449951
2016-01-19,1889.640015
2016-01-20,1845.449951
2016-01-21,1840.530029
2016-01-22,1879.430054
2016-01-25,1893.430054
2016-01-26,1871.689941
2016-01-27,1897.869995
2016-01-28,1906.939941
2016-01-29,1912.060059
2016-02-01,1924.819946
2016-02-02,1906.599976
2016-02-03,1890.670044
2016-02-04,1916.26001
2016-02-05,1917.790039
2016-02-11,1861.540039
2016-02-12,1835.280029
2016-02-15,1862.199951
2016-02-16,1888.300049
2016-02-17,1883.939941
2016-02-18,1908.839966
2016-02-19,1916.23999
2016-02-22,1916.359985
2016-02-23,1914.219971
2016-02-24,1912.530029
2016-02-25,1918.569946
2016-02-26,1920.160034
2016-02-29,1916.660034
2016-03-02,1947.420044
2016-03-03,1958.170044
2016-03-04,1955.630005
2016-03-07,1957.869995
2016-03-08,1946.119995
2016-03-09,1952.949951
2016-03-10,1969.329956
2016-03-11,1971.410034
2016-03-14,1972.27002
2016-03-15,1969.969971
2016-03-16,1974.900024
2016-03-17,1987.98999
2016-03-18,1992.119995
2016-03-21,1989.76001
2016-03-22,1996.810059
2016-03-23,1995.119995
2016-03-24,1985.969971
2016-03-25,1983.810059
2016-03-28,1982.540039
2016-03-29,1994.910034
2016-03-30,2002.140015
2016-03-31,1995.849976
2016-04-01,1973.569946
2016-04-04,1978.969971
2016-04-05,1962.73999
2016-04-06,1971.319946
2016-04-07,1973.890015
2016-04-08,1972.050049
2016-04-11,1970.369995
2016-04-12,1981.319946
2016-04-14,2015.930054
2016-04-15,2014.709961
2016-04-18,2009.099976
2016-04-19,2011.359985
2016-04-20,2005.829956
2016-04-21,2022.099976
2016-04-22,2015.48999
2016-04-25,2014.550049
2016-04-26,2019.630005
2016-04-27,2015.400024
2016-04-28,2000.930054
2016-04-29,1994.150024
2016-05-02,1978.150024
2016-05-03,1986.410034
2016-05-04,1976.709961
2016-05-09,1967.810059
2016-05-10,1982.5
2016-05-11,1980.099976
2016-05-12,1977.48999
2016-05-13,1966.98999
2016-05-16,1967.910034
2016-05-17,1968.060059
2016-05-18,1956.72998
2016-05-19,1946.780029
2016-05-20,1947.670044
2016-05-23,1955.25
2016-05-24,1937.680054
2016-05-25,1960.51001
2016-05-26,1957.060059
2016-05-27,1969.170044
2016-05-30,1967.130005
2016-05-31,1983.400024
2016-06-01,1982.719971
2016-06-02,1985.109985
2016-06-03,1985.839966
2016-06-07,2011.630005
2016-06-08,2027.079956
2016-06-09,2024.170044
2016-06-10,2017.630005
2016-06-13,1979.060059
2016-06-14,1972.030029
2016-06-15,1968.829956
2016-06-16,1951.98999
2016-06-17,1953.400024
2016-06-20,1981.119995
2016-06-21,1982.699951
2016-06-22,1992.579956
2016-06-23,1986.709961
2016-06-24,1925.23999
2016-06-27,1926.849976
2016-06-28,1936.219971
2016-06-29,1956.359985
2016-06-30,1970.349976
2016-07-01,1987.319946
2016-07-04,1995.300049
2016-07-05,1989.849976
2016-07-06,1953.119995
2016-07-07,1974.079956
2016-07-08,1963.099976
2016-07-11,1988.540039
2016-07-12,1991.22998
2016-07-13,2005.550049
2016-07-14,2008.77002
2016-07-15,2017.26001
2016-07-18,2021.109985
2016-07-19,2016.890015
2016-07-20,2015.459961
2016-07-21,2012.219971
2016-07-22,2010.339966
2016-07-25,2012.319946
2016-07-26,2027.339966
2016-07-27,2025.050049
2016-07-28,2021.099976
2016-07-29,2016.189941
2016-08-01,2029.609985
2016-08-02,2019.030029
2016-08-03,1994.790039
2016-08-04,2000.030029
2016-08-05,2017.939941
2016-08-08,2031.119995
2016-08-09,2043.780029
2016-08-10,2044.640015
2016-08-11,2048.800049
2016-08-12,2050.469971
2016-08-16,2047.76001
2016-08-17,2043.75
2016-08-18,2055.469971
2016-08-19,2056.23999
2016-08-22,2042.160034
2016-08-23,2049.929932
2016-08-24,2043.76001
2016-08-25,2042.920044
2016-08-26,2037.5
2016-08-29,2032.349976
2016-08-30,2039.73999
2016-08-31,2034.650024
2016-09-01,2032.719971
2016-09-02,2038.310059
2016-09-05,2060.080078
2016-09-06,2066.530029
2016-09-07,2061.879883
2016-09-08,2063.72998
2016-09-09,2037.869995
2016-09-12,1991.47998
2016-09-13,1999.359985
2016-09-19,2015.780029
2016-09-20,2025.709961
2016-09-21,2035.98999
2016-09-22,2049.699951
2016-09-23,2054.070068
2016-09-26,2047.109985
2016-09-27,2062.820068
2016-09-28,2053.060059
2016-09-29,2068.719971
2016-09-30,2043.630005
2016-10-04,2054.860107
2016-10-05,2053
2016-10-06,2065.300049
2016-10-07,2053.800049
2016-10-10,2056.820068
2016-10-11,2031.930054
2016-10-12,2033.72998
2016-10-13,2015.439941
2016-10-14,2022.660034
2016-10-17,2027.609985
2016-10-18,2040.430054
2016-10-19,2040.939941
2016-10-20,2040.599976
2016-10-21,2033
2016-10-24,2047.73999
2016-10-25,2037.170044
2016-10-26,2013.890015
2016-10-27,2024.119995
2016-10-28,2019.420044
2016-10-31,2008.189941
2016-11-01,2007.390015
2016-11-02,1978.939941
2016-11-03,1983.800049
2016-11-04,1982.02002
2016-11-07,1997.579956
2016-11-08,2003.380005
2016-11-09,1958.380005
2016-11-10,2002.599976
2016-11-11,1984.430054
2016-11-14,1974.400024
2016-11-15,1967.530029
2016-11-16,1979.650024
2016-11-17,1980.550049
2016-11-18,1974.579956
2016-11-21,1966.050049
2016-11-22,1983.469971
2016-11-23,1987.949951
2016-11-24,1971.26001
2016-11-25,1974.459961
2016-11-28,1978.130005
2016-11-29,1978.390015
2016-11-30,1983.47998
2016-12-01,1983.75
2016-12-02,1970.609985
2016-12-05,1963.359985
2016-12-06,1989.859985
2016-12-07,1991.890015
2016-12-08,2031.069946
2016-12-09,2024.689941
2016-12-12,2027.23999
2016-12-13,2035.97998
2016-12-14,2036.869995
2016-12-15,2036.650024
2016-12-16,2042.23999
2016-12-19,2038.390015
2016-12-20,2041.939941
2016-12-21,2037.959961
2016-12-22,2035.72998
2016-12-23,2035.900024
2016-12-26,2037.75
2016-12-27,2042.170044
2016-12-28,2024.48999
2016-12-29,2026.459961
2017-01-02,
2017-01-03,2043.969971
2017-01-04,2045.640015
2017-01-05,2041.949951
2017-01-06,2049.120117
2017-01-09,2048.780029
2017-01-10,2045.119995
2017-01-11,2075.169922
2017-01-12,2087.139893
2017-01-13,2076.790039
2017-01-16,2064.169922
2017-01-17,2071.870117
2017-01-18,2070.540039
2017-01-19,2072.790039
2017-01-20,2065.610107
2017-01-23,2065.98999
2017-01-24,2065.76001
2017-01-25,2066.939941
2017-01-26,2083.590088
2017-01-31,2067.570068
2017-02-01,2080.47998
2017-02-02,2071.01001
2017-02-03,2073.159912
2017-02-06,2077.659912
2017-02-07,2075.209961
2017-02-08,2065.080078
2017-02-09,2065.879883
2017-02-10,2075.080078
2017-02-13,2078.649902
2017-02-14,2074.570068
2017-02-15,2083.860107
2017-02-16,2081.840088
2017-02-17,2080.580078
2017-02-20,2084.389893
2017-02-21,2102.929932
2017-02-22,2106.610107
2017-02-23,2107.629883
2017-02-24,2094.120117
2017-02-27,2085.52002
2017-02-28,2091.639893
2017-03-02,2102.649902
2017-03-03,2078.75
2017-03-06,2081.360107
2017-03-07,2094.050049
2017-03-08,2095.409912
2017-03-09,2091.060059
2017-03-10,2097.350098
2017-03-13,2117.590088
2017-03-14,2133.780029
2017-03-15,2133
2017-03-16,2150.080078
2017-03-17,2164.580078
2017-03-20,2157.01001
2017-03-21,2178.379883
2017-03-22,2168.300049
2017-03-23,2172.719971
2017-03-24,2168.949951
2017-03-27,2155.659912
2017-03-28,2163.310059
2017-03-29,2166.97998
2017-03-30,2164.639893
2017-03-31,2160.22998
2017-04-03,2167.51001
2017-04-04,2161.100098
2017-04-05,2160.850098
2017-04-06,2152.75
2017-04-07,2151.72998
2017-04-10,2133.320068
2017-04-11,2123.850098
2017-04-12,2128.909912
2017-04-13,2148.610107
2017-04-14,2134.879883
2017-04-17,2145.76001
2017-04-18,2148.459961
2017-04-19,2138.399902
2017-04-20,2149.149902
2017-04-21,2165.040039
2017-04-24,2173.73999
2017-04-25,2196.850098
2017-04-26,2207.840088
2017-04-27,2209.459961
2017-04-28,2205.439941
2017-05-02,2219.669922
2017-05-04,2241.23999
2017-05-08,2292.76001
2017-05-10,2270.120117
2017-05-11,2296.370117
2017-05-12,2286.02002
2017-05-15,2290.649902
2017-05-16,2295.330078
2017-05-17,2293.080078
2017-05-18,2286.820068
2017-05-19,2288.47998
2017-05-22,2304.030029
2017-05-23,2311.73999
2017-05-24,2317.340088
2017-05-25,2342.929932
2017-05-26,2355.300049
2017-05-29,2352.969971
2017-05-30,2343.679932
2017-05-31,2347.379883
2017-06-01,2344.610107
2017-06-02,2371.719971
2017-06-05,2368.620117
2017-06-07,2360.139893
2017-06-08,2363.570068
2017-06-09,2381.689941
2017-06-12,2357.870117
2017-06-13,2374.699951
2017-06-14,2372.639893
2017-06-15,2361.649902
2017-06-16,2361.830078
2017-06-19,2370.899902
2017-06-20,2369.22998
2017-06-21,2357.530029
2017-06-22,2370.370117
2017-06-23,2378.600098
2017-06-26,2388.659912
2017-06-27,2391.949951
2017-06-28,2382.560059
2017-06-29,2395.659912
2017-06-30,2391.790039
2017-07-03,2394.47998
2017-07-04,2380.52002
2017-07-05,2388.350098
2017-07-06,2387.810059
2017-07-07,2379.870117
2017-07-10,2382.100098
2017-07-11,2396
2017-07-12,2391.77002
2017-07-13,2409.48999
2017-07-14,2414.629883
2017-07-17,2425.100098
2017-07-18,2426.040039
2017-07-19,2429.939941
2017-07-20,2441.840088
2017-07-21,2450.060059
2017-07-24,2451.530029
2017-07-25,2439.899902
2017-07-26,2434.51001
2017-07-27,2443.23999
2017-07-28,2400.98999
2017-07-31,2402.709961
2017-08-01,2422.959961
2017-08-02,2427.629883
2017-08-03,2386.850098
2017-08-04,2395.449951
2017-08-07,2398.75
2017-08-08,2394.72998
2017-08-09,2368.389893
2017-08-10,2359.469971
2017-08-11,2319.709961
2017-08-14,2334.219971
2017-08-16,2348.26001
2017-08-17,2361.669922
2017-08-18,2358.370117
2017-08-21,2355
2017-08-22,2365.330078
2017-08-23,2366.399902
2017-08-24,2375.840088
2017-08-25,2378.51001
2017-08-28,2370.300049
2017-08-29,2364.73999
2017-08-30,2372.290039
2017-08-31,2363.189941
2017-09-01,2357.689941
2017-09-04,
2017-09-05,2326.620117
2017-09-06,2319.820068
2017-09-07,2346.189941
2017-09-08,2343.719971
2017-09-11,2359.080078
2017-09-12,2365.469971
2017-09-13,2360.179932
2017-09-14,2377.659912
2017-09-15,2386.070068
2017-09-18,2418.209961
2017-09-19,2416.050049
2017-09-20,2412.199951
2017-09-21,2406.5
2017-09-25,2380.399902
2017-09-26,2374.320068
2017-09-27,2372.570068
2017-09-28,2373.139893
2017-09-29,2394.469971
2017-10-10,2433.810059
2017-10-11,2458.159912
2017-10-12,2474.76001
2017-10-13,2473.620117
2017-10-16,2480.050049
2017-10-17,2484.370117
2017-10-18,2482.909912
2017-10-19,2473.060059
2017-10-20,2489.540039
2017-10-23,2490.050049
2017-10-24,2490.48999
2017-10-25,2492.5
2017-10-26,2480.629883
2017-10-27,2496.629883
2017-10-30,2501.929932
2017-10-31,2523.429932
2017-11-01,2556.469971
2017-11-02,2546.360107
2017-11-03,2557.969971
2017-11-06,2549.409912
2017-11-07,2545.439941
2017-11-08,2552.399902
2017-11-09,2550.570068
2017-11-10,2542.949951
2017-11-13,2530.350098
2017-11-14,2526.639893
2017-11-15,2518.25
2017-11-16,2534.790039
2017-11-17,2533.98999
2017-11-20,2527.669922
2017-11-21,2530.699951
2017-11-22,2540.51001
2017-11-23,2537.149902
2017-11-24,2544.330078
2017-11-27,2507.810059
2017-11-28,2514.189941
2017-11-29,2512.899902
2017-11-30,2476.370117
2017-12-01,2475.409912
2017-12-04,2501.669922
2017-12-05,2510.120117
2017-12-06,2474.370117
2017-12-07,2461.97998
2017-12-08,2464
2017-12-11,2471.48999
2017-12-12,2461
2017-12-13,2480.550049
2017-12-14,2469.47998
2017-12-15,2482.070068
2017-12-18,2481.879883
2017-12-19,2478.530029
2017-12-21,2429.830078
2017-12-22,2440.540039
2017-12-26,2427.340088
2017-12-27,2436.669922
2017-12-28,2467.48999
2018-01-02,2479.649902
2018-01-03,2486.350098
2018-01-04,2466.459961
2018-01-05,2497.52002
2018-01-08,2513.280029
2018-01-09,2510.22998
2018-01-10,2499.75
2018-01-11,2487.909912
2018-01-12,2496.419922
2018-01-15,2503.72998
2018-01-16,2521.73999
2018-01-17,2515.429932
2018-01-18,2515.810059
2018-01-19,2520.26001
2018-01-22,2502.110107
2018-01-23,2536.600098
2018-01-24,2538
2018-01-25,2562.22998
2018-01-26,2574.76001
2018-01-29,2598.189941
2018-01-30,2567.73999
2018-01-31,2566.459961
2018-02-01,2568.540039
2018-02-02,2525.389893
2018-02-05,2491.75
2018-02-06,2453.310059
2018-02-07,2396.560059
2018-02-08,2407.620117
2018-02-09,2363.77002
2018-02-12,2385.379883
2018-02-13,2395.189941
2018-02-14,2421.830078
2018-02-19,2442.820068
2018-02-20,2415.120117
2018-02-21,2429.649902
2018-02-22,2414.280029
2018-02-23,2451.52002
2018-02-26,2457.649902
2018-02-27,2456.139893
2018-02-28,2427.360107
2018-03-02,2402.159912
2018-03-05,2375.060059
2018-03-06,2411.409912
2018-03-07,2401.820068
2018-03-08,2433.080078
2018-03-09,2459.449951
2018-03-12,2484.120117
2018-03-13,2494.48999
2018-03-14,2486.080078
2018-03-15,2492.379883
2018-03-16,2493.969971
2018-03-19,2475.030029
2018-03-20,2485.52002
2018-03-21,2484.969971
2018-03-22,2496.02002
2018-03-23,2416.76001
2018-03-26,2437.080078
2018-03-27,2452.060059
2018-03-28,2419.290039
2018-03-29,2436.370117
2018-03-30,2445.850098
2018-04-02,2444.159912
2018-04-03,2442.429932
2018-04-04,2408.060059
2018-04-05,2437.52002
2018-04-06,2429.580078
2018-04-09,2444.080078
2018-04-10,2450.73999
2018-04-11,2444.219971
2018-04-12,2442.709961
2018-04-13,2455.070068
2018-04-16,2457.48999
2018-04-17,2453.77002
2018-04-18,2479.97998
2018-04-19,2486.100098
2018-04-20,2476.330078
2018-04-23,2474.110107
2018-04-24,2464.139893
2018-04-25,2448.810059
2018-04-26,2475.639893
2018-04-27,2492.399902
2018-04-30,2515.379883
2018-05-02,2505.610107
2018-05-03,2487.25
2018-05-04,2461.379883
2018-05-08,2449.810059
2018-05-09,2443.97998
2018-05-10,2464.159912
2018-05-11,2477.709961
2018-05-14,2476.110107
2018-05-15,2458.540039
2018-05-16,2459.820068
2018-05-17,2448.449951
2018-05-18,2460.649902
2018-05-21,2465.570068
2018-05-23,2471.909912
2018-05-24,2466.01001
2018-05-25,2460.800049
2018-05-28,2478.959961
2018-05-29,2457.25
2018-05-30,2409.030029
2018-05-31,2423.01001
